name,address,town,district,city,state,postal code,telephone,email,remarks
Balaji Electricals,"02, Opp Shri Hanuman Mandir,Lakhimpur Road",Gola Gokaran Nath,KHERI,GOLA GOKARAN NATH-UP,UTTAR PRADESH,262802,919984269245,gpramod87@gmail.com,"02, Opp Shri Hanuman Mandir,Lakhimpur Road,Gola Gokaran Nath"
P.S. Enterprises,"292, Afeem Kothi Road, Civil Line",,GONDA,GONDA-UP,UTTAR PRADESH,271001,919415176278,psent76@gmail.com,"292, Afeem Kothi Road, Civil Line,"
Power Point,"Shop No.8,Tagore Market, Taxi Stand",Bisheshwarganj,GHAZIPUR,GHAZIPUR-UP,UTTAR PRADESH,233001,919839651372,lighthouse179@yahoo.com,"Shop No.8,Tagore Market, Taxi Stand,Bisheshwarganj"
Taj Enterprises,Barbarahana,Satti Masjid,GHAZIPUR,GHAZIPUR-UP,UTTAR PRADESH,233001,9415861798,Tajenterprises0020@gmail.com,"Barbarahana,Satti Masjid"
Kusum Electricals,"Gangapura, Free Ganj Road",,GHAZIABAD,HAPUR-UP,UTTAR PRADESH,245101,919897222316,chandkishan316@gmail.com,"Gangapura, Free Ganj Road,"
Purushotam Das Gupta,Subhash Bazar,,HAMIRPUR-UP,HAMIRPUR-UP,UTTAR PRADESH,210301,919628186835,hmr_up@yahoo.com,"Subhash Bazar,"
Runjhun Electricals,"225,240, Julehti-2 Ward -24","Rath, Hamirpur",HAMIRPUR-UP,HAMIRPUR-UP,UTTAR PRADESH,210431,7355494090,Amitsgi.gupta@gmail.com,"225,240, Julehti-2 Ward -24,Rath, Hamirpur"
New Kaushal Mobile & Electrica,"1, Aman Shaheed,",Hamirpur,HAMIRPUR-UP,HAMIRPUR-UP,UTTAR PRADESH,210301,9695935870,Kaushalmobileelectrical@gmail.com,"1, Aman Shaheed,,Hamirpur"
Shivam Enterprises,"Bareilly Road, Jalalabad",,SHAHJAHANPUR,JALALABAD-UP,UTTAR PRADESH,242221,9696045075,shivamgupta3080@gmail.com,"Bareilly Road, Jalalabad,"
Anuj Enterprises,"356, Killah Gate",,HATHRAS,HATHRAS-UP,UTTAR PRADESH,204101,919897077773,manoj.brothers@hotmail.com,"356, Killah Gate,"
Shri Balaji Traders,Near Arya Kanya Road,,HARDOI,HARDOI-UP,UTTAR PRADESH,241001,919415149099,balajimobilehdi@yahoo.com,"Near Arya Kanya Road,"
Shri Balaji Traders,Near Arya Kanya Road,,HARDOI,HARDOI-UP,UTTAR PRADESH,241001,919415149099,balajimobilehdi@yahoo.com,"Near Arya Kanya Road,"
Chandra Electriclas,"2, Luxmi Nagar, Subhash Nagar",,JALAUN,JALAUN-UP,UTTAR PRADESH,285001,9415064474,chandraorai@yahoo.co.in,"2, Luxmi Nagar, Subhash Nagar,"
Shri Om Traders,"2323,Patel nagar Infront of Jaiswal Tower",,JALAUN,JALAUN-UP,UTTAR PRADESH,285001,919793807520,amansharma9793@gmail.com,"2323,Patel nagar Infront of Jaiswal Tower,"
Yug Enterprises,"78 ,Mohalla Chaudhrayana",,JALAUN,JALAUN-UP,UTTAR PRADESH,285123,919936703519,yugmobile011@gmail.com,"78 ,Mohalla Chaudhrayana,"
Chandra Electriclas,"2, Luxmi Nagar, Subhash Nagar",,JALAUN,JALAUN-UP,UTTAR PRADESH,285001,9415064474,chandraorai@yahoo.co.in,"2, Luxmi Nagar, Subhash Nagar,"
Vishal Traders,"74 Agarwal Market, Near Mahavir Chowk",,MUZAFFARNAGAR,JANSATH-UP,UTTAR PRADESH,251001,919837096932,vishaltradersmzn@gmail.com,"74 Agarwal Market, Near Mahavir Chowk,"
Vishal Traders,"74 Agarwal Market, Near Mahavir Chowk",,MUZAFFARNAGAR,JANSATH-UP,UTTAR PRADESH,251001,919837096932,vishaltradersmzn@gmail.com,"74 Agarwal Market, Near Mahavir Chowk,"
Jai Shree Electricals,"33/4, Gusai Pura",,JHANSI,JHANSI-UP,UTTAR PRADESH,284001,919415030633,vishnu.jaishree@gmail.com,"33/4, Gusai Pura,"
Trading Engineers,"560, Sadar Bazar",,JHANSI,JHANSI-UP,UTTAR PRADESH,284001,919415030830,trading.engineers@gmail.com,"560, Sadar Bazar,"
Trading Engineers,"560, Sadar Bazar",,JHANSI,JHANSI-UP,UTTAR PRADESH,284001,919415030830,trading.engineers@gmail.com,"560, Sadar Bazar,"
Vinay Traders,"48, Chember",,JHANSI,JHANSI-UP,UTTAR PRADESH,284001,919935650900,mittalvinaytraders@gmail.com,"48, Chember,"
Raja Electricals,"Nr.Nagar Palika Gate, Turnanganj",Kalpi,JALAUN,KALPI-UP,UTTAR PRADESH,285204,919956633196,raja.electricals707@gmail.com,"Nr.Nagar Palika Gate, Turnanganj,Kalpi"
Disha Enterprises,"Awas Vikas Colony, Exchange Road",,KANNAUJ,KANNAUJ-UP,UTTAR PRADESH,209721,919935171983,dishaenterprises216@gmail.com,"Awas Vikas Colony, Exchange Road,"
Shiva Glass And Hardware,"Saraimira Road, Opp New Kachari",Akbarpur Sarai Ghagh,KANNAUJ,KANNAUJ-UP,UTTAR PRADESH,209727,919450692658,pandeysanjeev882@gmail.com,"Saraimira Road, Opp New Kachari,Akbarpur Sarai Ghagh"
Kanpur Electric Sales,"32/89 Mani Ram Bagia,",,KANPUR NAGAR,KANPUR-UP,UTTAR PRADESH,208001,919839084042,kanpurelectricsales@gmail.com,"32/89 Mani Ram Bagia,,"
Kanpur Electric Sales,"32/89 Mani Ram Bagia,",,KANPUR NAGAR,KANPUR-UP,UTTAR PRADESH,208001,919839084042,kanpurelectricsales@gmail.com,"32/89 Mani Ram Bagia,,"
Malti Construction & Supplier,117/104 L Block Kaka Dev,,KANPUR NAGAR,KANPUR-UP,UTTAR PRADESH,208001,919415339087,mcs_gkp@rediffmail.com,
Mehrotra Enterprises,"146/A,,Chunni Ganj",,KANPUR NAGAR,KANPUR-UP,UTTAR PRADESH,208001,919794624415,sidmeherotra@gmail.com,"146/A,,Chunni Ganj,"
Mehrotra And Co.,"33/209, Gaya PRasad Lane",,KANPUR NAGAR,KANPUR-UP,UTTAR PRADESH,208001,919935533560,princetrivedi445@gmail.com,"33/209, Gaya PRasad Lane,"
Mishra Electricals,"117/Q/135, Sharda Nagar",,KANPUR NAGAR,KANPUR-UP,UTTAR PRADESH,208025,9935191320,mishraelectricals73@gmail.com,"117/Q/135, Sharda Nagar,"
Mishra Electricals,"117/Q/135, Sharda Nagar",,KANPUR NAGAR,KANPUR-UP,UTTAR PRADESH,208025,9935191320,mishraelectricals73@gmail.com,"117/Q/135, Sharda Nagar,"
Sulabh Enterprises,17/11 The Mall,,KANPUR NAGAR,KANPUR-UP,UTTAR PRADESH,208001,919839085773,sbec2006@gmail.com,"17/11 The Mall,"
Shree D M Electricals,45/61Mani Ram Bagia,,KANPUR NAGAR,KANPUR-UP,UTTAR PRADESH,208001,919616555555,shreedmelectricals@yahoo.com,"45/61Mani Ram Bagia,"
Shree D M Electricals,45/61Mani Ram Bagia,,KANPUR NAGAR,KANPUR-UP,UTTAR PRADESH,208001,919616555555,shreedmelectricals@yahoo.com,"45/61Mani Ram Bagia,"
Shree D.M. Electric Co.,"111-A/21, Ashok Nagar",Coca Cola Crossing,KANPUR NAGAR,KANPUR-UP,UTTAR PRADESH,208012,919935533820,dmelectric.co@rediffmail.com,"111-A/21, Ashok Nagar,Coca Cola Crossing"
Shree D.M. Electric Co.,"111-A/21, Ashok Nagar",Coca Cola Crossing,KANPUR NAGAR,KANPUR-UP,UTTAR PRADESH,208012,919935533820,dmelectric.co@rediffmail.com,"111-A/21, Ashok Nagar,Coca Cola Crossing"
Shree Balajee Electric Company,"47/3, 4 Hatia Maniram Baghia",,KANPUR NAGAR,KANPUR-UP,UTTAR PRADESH,208001,919935533855,i.s_corpo@rediffmail.com,"47/3, 4 Hatia Maniram Baghia,"
Sulabh Enterprises,17/11 The Mall,,KANPUR NAGAR,KANPUR-UP,UTTAR PRADESH,208001,919839085773,sbec2006@gmail.com,"17/11 The Mall,"
Shree Balajee Electric Company,"47/3, 4 Hatia Maniram Baghia",,KANPUR NAGAR,KANPUR-UP,UTTAR PRADESH,208001,919935533855,i.s_corpo@rediffmail.com,"47/3, 4 Hatia Maniram Baghia,"
Amit Traders,"Omkar Mankusha Market,Main Road",,KUSHINAGAR,KASIA-UP,UTTAR PRADESH,274304,919415385106,amittraderspdn@gmail.com,"Omkar Mankusha Market,Main Road,"
Shree Shyam Traders,"Shree Shyam Market, Dharmshala Road",,KUSHINAGAR,KASIA-UP,UTTAR PRADESH,274304,919450471986,atulagrawal88@gmail.com,"Shree Shyam Market, Dharmshala Road,"
Agarwal Trading Company,"Chandra Katra,  Gudari Katra,","Padrauna, Kushinagar",KUSHINAGAR,KASIA-UP,UTTAR PRADESH,274304,9670311555,Agarwalagency001@gmail.com,"Chandra Katra,  Gudari Katra,,Padrauna, Kushinagar"
Sai Enterprises,"Near Geeta Nursing Home, Soron Gate",,KANSHIRAM NAGAR,KANSHIRAM NAGAR-UP,UTTAR PRADESH,207123,919634719445,ny441525@gmail.com,"Near Geeta Nursing Home, Soron Gate,"
Saransh Saur Urja Kendra,"Vishesharpur Chauraha, Shahganj Road",,JAUNPUR,JAUNPUR-UP,UTTAR PRADESH,222001,918573004321,nitinmaurya89@gmail.com,"Vishesharpur Chauraha, Shahganj Road,"
S K J P Enterprises,"Mukhlishpur Road, Near",Blueming Birds Higher Secondary School,SANT KABIR NAGAR,KHALILABAD-UP,UTTAR PRADESH,272175,9125342539,arjunagrahariraj@gmail.com,"Mukhlishpur Road, Near,Blueming Birds Higher Secondary School"
Amar Enterprises,"385, Bashratpur Kash, Medical Road,",,GORAKHPUR,GORAKHPUR-UP,UTTAR PRADESH,273004,919235663303,gunjan_xml@yahoo.co.uk,"385, Bashratpur Kash, Medical Road,,"
Amar Enterprises,"385, Bashratpur Kash, Medical Road,",,GORAKHPUR,GORAKHPUR-UP,UTTAR PRADESH,273004,919235663303,gunjan_xml@yahoo.co.uk,"385, Bashratpur Kash, Medical Road,,"
Rungta Distributors,"Fatima Bypass Road , Rajnagar, Basharatpur",Shahpur,GORAKHPUR,GORAKHPUR-UP,UTTAR PRADESH,273004,919919501265,ratneshrungta@gmail.com,"Fatima Bypass Road , Rajnagar, Basharatpur,Shahpur"
S S Power Agencies,"GDA Complex Shop No. 12,",Vikas Nagar,GORAKHPUR,GORAKHPUR-UP,UTTAR PRADESH,273001,919795090000,sspoweragencies@gmail.com,"GDA Complex Shop No. 12,,Vikas Nagar"
B.R. Mart,"Humayunpur South, Near Durgabari School",,GORAKHPUR,GORAKHPUR-UP,UTTAR PRADESH,273001,917007087753,pandey3243@yahoo.com,"Humayunpur South, Near Durgabari School,"
Fm Distributors,"Raipur Chauraha, F.m. House Lakhimpur Kheri U.p",,KHERI,LAKHIMPUR-UP,UTTAR PRADESH,262701,9415423524,Tyrehousewasif@rediffmail.com,"Raipur Chauraha, F.m. House Lakhimpur Kheri U.p,"
Saran Agencies,"H.No.402/3,Hari Vrindam Sharnam,Sirwara Road","Civil Line-1,Nr.Garden View Hotel",SULTANPUR,LAMBHUA-UP,UTTAR PRADESH,228001,919838583066,sarantataindicom@gmail.com,"H.No.402/3,Hari Vrindam Sharnam,Sirwara Road,Civil Line-1,Nr.Garden View Hotel"
Saran Agencies,"H.No.402/3,Hari Vrindam Sharnam,Sirwara Road","Civil Line-1,Nr.Garden View Hotel",SULTANPUR,LAMBHUA-UP,UTTAR PRADESH,228001,919838583066,sarantataindicom@gmail.com,"H.No.402/3,Hari Vrindam Sharnam,Sirwara Road,Civil Line-1,Nr.Garden View Hotel"
A And A Enterprises,"1st Floor,plot No-7/b-1,shop No 223,prime Place","Sector-7,indira Nagar,near Hal,lucknow",LUCKNOW,LUCKNOW-UP,UTTAR PRADESH,226016,9919992459,Harshit.aaenterprises@gmail.com,"1st Floor,plot No-7/b-1,shop No 223,prime Place,Sector-7,indira Nagar,near Hal,lucknow"
Agarwal Electricals,"92/146,Gautam Buddha Marg, Latouche Road",,LUCKNOW,LUCKNOW-UP,UTTAR PRADESH,226001,919956234343,agarwal.esc@gmail.com,"92/146,Gautam Buddha Marg, Latouche Road,"
Agarwal Electricals,"92/146,Gautam Buddha Marg, Latouche Road",,LUCKNOW,LUCKNOW-UP,UTTAR PRADESH,226001,919956234343,agarwal.esc@gmail.com,"92/146,Gautam Buddha Marg, Latouche Road,"
Avadh Kaarya Solutions Llp,3/294 Vikalp Khand Gomti Nagar Lucknow 226010,,LUCKNOW,LUCKNOW-UP,UTTAR PRADESH,226010,7800459000,Avadhksolutions@gmail.com,"3/294 Vikalp Khand Gomti Nagar Lucknow 226010,"
Chadha Electric Co.,"69, G.B. Marg",,LUCKNOW,LUCKNOW-UP,UTTAR PRADESH,226018,919839173262,chadhaelectriccompany@gmail.com,"69, G.B. Marg,"
Govind Trading Co.,"76-17-A, Gurudwara Road",Naka Hindola,LUCKNOW,LUCKNOW-UP,UTTAR PRADESH,226004,9838741441,govindtradingcompany@gmail.com,"76-17-A, Gurudwara Road,Naka Hindola"
Govind Trading Co.,"76-17-A, Gurudwara Road",Naka Hindola,LUCKNOW,LUCKNOW-UP,UTTAR PRADESH,226004,9838741441,govindtradingcompany@gmail.com,"76-17-A, Gurudwara Road,Naka Hindola"
Govind Electric Co.,"80/18/1 Gurudwara Road,",Naka Hindola,LUCKNOW,LUCKNOW-UP,UTTAR PRADESH,226004,919415026651,parmanandsinghal@ymail.com,"80/18/1 Gurudwara Road,,Naka Hindola"
Govind Electric Co.,"80/18/1 Gurudwara Road,",Naka Hindola,LUCKNOW,LUCKNOW-UP,UTTAR PRADESH,226004,919415026651,parmanandsinghal@ymail.com,"80/18/1 Gurudwara Road,,Naka Hindola"
G P Distributors Private Limit,"274/336, Rajendra Nagar",,LUCKNOW,LUCKNOW-UP,UTTAR PRADESH,226001,919415107304,pawan.gplko@gmail.com,"274/336, Rajendra Nagar,"
R.D.A. Enterprises,"C-1/218, Sector-G",Jankipuram,LUCKNOW,LUCKNOW-UP,UTTAR PRADESH,226021,919956999904,ravi.goel.lko@gmail.com,"C-1/218, Sector-G,Jankipuram"
Shayan Enterprises,"Shop No.7,Ramadheen Singh Complex",Babuganj Daliganj,LUCKNOW,LUCKNOW-UP,UTTAR PRADESH,226020,919795308829,mohdjavedlk@gmail.com,"Shop No.7,Ramadheen Singh Complex,Babuganj Daliganj"
Shayan Enterprises,"Shop No.7,Ramadheen Singh Complex",Babuganj Daliganj,LUCKNOW,LUCKNOW-UP,UTTAR PRADESH,226020,919795308829,mohdjavedlk@gmail.com,"Shop No.7,Ramadheen Singh Complex,Babuganj Daliganj"
Shubh Laxmi Industries,"44, Tiwaripuram, Krishna Nagar",,LUCKNOW,LUCKNOW-UP,UTTAR PRADESH,226012,9415032163,sunilnigam.90@gmail.com,"44, Tiwaripuram, Krishna Nagar,"
Utkarsh Electricals,"76/17A,Gurudwara Road, Naka Hindola",,LUCKNOW,LUCKNOW-UP,UTTAR PRADESH,226004,919810240182,utkarshcgshowroomlko@gmail.com,"76/17A,Gurudwara Road, Naka Hindola,"
Vinay Electricals,"591/10, Uttrathia Bazar,","Near Petrol Pump RBL Road,",LUCKNOW,LUCKNOW-UP,UTTAR PRADESH,226025,919415589730,vipin730@gmail.com,"591/10, Uttrathia Bazar,,Near Petrol Pump RBL Road,"
C. M. Electrical And Machiery,"32, Gautam Budh Marg",,LUCKNOW,LUCKNOW-UP,UTTAR PRADESH,226018,9336843788,cmelect32gb@yahoo.co.in,"32, Gautam Budh Marg,"
Shakti Machines,"92/111A, Gautam Buddh Marg",Opp- Vidyant college,LUCKNOW,LUCKNOW-UP,UTTAR PRADESH,226018,9415054415,Shakti.machines@yahoo.com,"92/111A, Gautam Buddh Marg,Opp- Vidyant college"
Om Electricals,"138,Gurudwara Road,Naka Hindola",,LUCKNOW,LUCKNOW-UP,UTTAR PRADESH,226004,919415107615,sanketagarwal.287@gmail.com,"138,Gurudwara Road,Naka Hindola,"
R.r Enterprises,"6-b, Murali Nagar","Cantt Sadar Road , Near Barlinghton",LUCKNOW,LUCKNOW-UP,UTTAR PRADESH,226001,7004217265,Shrirrenterprises2021@gmail.com,"6-b, Murali Nagar,Cantt Sadar Road , Near Barlinghton"
Oriental It Services,"Kidwai Nagar, Near Panchayat",,CHANDAULI,CHANDAULI-UP,UTTAR PRADESH,232104,919936792738,sales@oitservices.co.in,"Kidwai Nagar, Near Panchayat,"
Ruchi Electricals,"Chaube Market, Sadar Kanta",,LALITPUR,LALITPUR-UP,UTTAR PRADESH,284403,917007081815,ruchielectricalsltp@gmail.com,"Chaube Market, Sadar Kanta,"
Deep Communicaton,"Ram Kund Chauraha, Nayi Bazar, Mahmudabad",,SITAPUR,MAHMUDABAD-UP,UTTAR PRADESH,261203,9415077986,Saileshjain1977@gmail.com,"Ram Kund Chauraha, Nayi Bazar, Mahmudabad,"
Umesh And Brothers,Udal Chowk,,MAHOBA,MAHOBA-UP,UTTAR PRADESH,210427,919415192808,umeshandbrothers@yahoo.com,"Udal Chowk,"
Umesh And Brothers,Udal Chowk,,MAHOBA,MAHOBA-UP,UTTAR PRADESH,210427,919415192808,umeshandbrothers@yahoo.com,"Udal Chowk,"
Pragati Sales Corporation,Rajiv Nagar,"Pharenda Road, Maharaj Ganj",MAHARAJGANJ,MAHARAJGANJ SADAR-UP,UTTAR PRADESH,273303,9838522323,Lp.vinay@gmail.com,"Rajiv Nagar,Pharenda Road, Maharaj Ganj"
Mangal Prasad Ram Gopal,Ward No. 11,"Main Road , Ghughali",MAHARAJGANJ,MAHARAJGANJ SADAR-UP,UTTAR PRADESH,273151,9415211551,Mp_ramgopal@live.com,"Ward No. 11,Main Road , Ghughali"
Desh Bhakt Communications,"2, Ansari Road",,BULANDSHAHR,BULANDSHAHR-UP,UTTAR PRADESH,203001,919997744818,suyashdeshbhaket@gmail.com,"2, Ansari Road,"
Subhash Electricals,"Mandi Dan Ganj, Bich Ki Patti",,BULANDSHAHR,BULANDSHAHR-UP,UTTAR PRADESH,203131,919837108494,ashishgupta.iamt@gmail.com,"Mandi Dan Ganj, Bich Ki Patti,"
Shanti Electricals And Home Ap,"R K Puram, 57, Murari Nagar-2",G T Road Khurja,BULANDSHAHR,BULANDSHAHR-UP,UTTAR PRADESH,203131,9818781349,Seha.20pp@gmail.com,"R K Puram, 57, Murari Nagar-2,G T Road Khurja"
Kusum Agencies,"173, Gadiwan",,MAINPURI,MAINPURI-UP,UTTAR PRADESH,205001,919411061499,ankurjain062011@gmail.com,"173, Gadiwan,"
Agarwal Enterprises,Ram Bagh,Kachehari Road,MAINPURI,MAINPURI-UP,UTTAR PRADESH,205001,8279879515,Agarwalagency1961@gmail.com,"Ram Bagh,Kachehari Road"
Sanjay Stores,"Sankat Mochan Marg,Welleslyganj",,MIRZAPUR,MIRZAPUR-UP,UTTAR PRADESH,231001,919839009894,sanjaymzp12345@gmail.com,"Sankat Mochan Marg,Welleslyganj,"
Kamna Traders,"72, Budh Vihar Colony,Near Suraj Kund",,MEERUT,MEERUT-UP,UTTAR PRADESH,250001,919412200346,kamna_trader@rediffmail.com,"72, Budh Vihar Colony,Near Suraj Kund,"
R G Enterprises,"422/7, Nehru Nagar, Garh Road",,MEERUT,MEERUT-UP,UTTAR PRADESH,250002,919045238012,guptarishabh4227@gmail.com,"422/7, Nehru Nagar, Garh Road,"
Shree Gee Electricals and Elec,"Opp. Jagdish Mandap, Delhi Road,","Meerut, Uttar Pradesh",MEERUT,MEERUT-UP,UTTAR PRADESH,250002,919412832584,jainrajeev32@yahoo.com,"Opp. Jagdish Mandap, Delhi Road,,Meerut, Uttar Pradesh"
Vidhyut Sales,"177-K, Bombay Bazar, Meerut Cantt",,MEERUT,MEERUT-UP,UTTAR PRADESH,250001,919837024433,vidhyutsales@hotmail.com,"177-K, Bombay Bazar, Meerut Cantt,"
Ayush Traders,"1, Yusufpur Near Kotwali",,GHAZIPUR,MOHAMMADABAD-UP,UTTAR PRADESH,233227,919453924244,ayush_traders@yahoo.com,"1, Yusufpur Near Kotwali,"
Jain Electric Stores,"Mann Pur Street, Station Road",,MORADABAD,MORADABAD-UP,UTTAR PRADESH,244001,919837160873,jainelectricmbd@rediffmail.com,
Jain Electric Stores,"Mann Pur Street, Station Road",,MORADABAD,MORADABAD-UP,UTTAR PRADESH,244001,919837160873,jainelectricmbd@rediffmail.com,
R K Electricals,Station Road,,MORADABAD,MORADABAD-UP,UTTAR PRADESH,244001,919837065216,rkpratik@yahoo.com,"Station Road,"
R K Electricals,Station Road,,MORADABAD,MORADABAD-UP,UTTAR PRADESH,244001,919837065216,rkpratik@yahoo.com,"Station Road,"
Priyanka Enterprises,"Near Modi Mandir, Lower Bazar",Modinagar,GHAZIABAD,MODINAGAR-UP,UTTAR PRADESH,201204,919278827883,priyankaenterprises.havells@gmail.com,"Near Modi Mandir, Lower Bazar,Modinagar"
Balaji Traders,Gali No 2 Near Airtel Tower Dev Nagar,Sonda Road Modinagar Distt. Ghaziabad,GHAZIABAD,MODINAGAR-UP,UTTAR PRADESH,201204,8899999947,Balajitraders1947@gmail.com,"Gali No 2 Near Airtel Tower Dev Nagar,Sonda Road Modinagar Distt. Ghaziabad"
Agrawal Electric Co.,1st floor 33/34 Gayatri Vihar Colony,Jaisinghpura,MATHURA,MATHURA-UP,UTTAR PRADESH,281003,919219559825,aec.mathura@gmail.com,"1st floor 33/34 Gayatri Vihar Colony,Jaisinghpura"
Agrawal Electric Co.,1st floor 33/34 Gayatri Vihar Colony,Jaisinghpura,MATHURA,MATHURA-UP,UTTAR PRADESH,281003,919219559825,aec.mathura@gmail.com,"1st floor 33/34 Gayatri Vihar Colony,Jaisinghpura"
Abhinandan Prasad And Company,"21-Chowk Bazar,Najibabad",,BIJNOR,NAJIBABAD-UP,UTTAR PRADESH,246763,919897044884,jain_ankit777@yahoo.co.in,"21-Chowk Bazar,Najibabad,"
Abhinandan Impex,Chawk Bazar,Nazibabad,BIJNOR,NAJIBABAD-UP,UTTAR PRADESH,246763,8630435178,Mudit_777@rediffmail.com,"Chawk Bazar,Nazibabad"
New Anupam Stores,"Station Road, Nanpara",,BAHRAICH,NANPARA-UP,UTTAR PRADESH,271865,919838422045,newanupam132@gmail.com,"Station Road, Nanpara,"
Shubham Trading Company,"142,Nawab Ganj,Purvi Holly Chowk",Sarafa Bazar,MUZAFFARNAGAR,MUZAFFARNAGAR-UP,UTTAR PRADESH,251002,918439867006,shubhamverma.bjp@gmail.com,"142,Nawab Ganj,Purvi Holly Chowk,Sarafa Bazar"
Deepak Electrical And Electron,"16/31, VIP Gest House Road",,SONBHADRA,OBRA-UP,UTTAR PRADESH,231219,919415678939,deepakobra09@gmail.com,"16/31, VIP Gest House Road,"
Deepak Electrical And Electron,"16/31, VIP Gest House Road",,SONBHADRA,OBRA-UP,UTTAR PRADESH,231219,919415678939,deepakobra09@gmail.com,"16/31, VIP Gest House Road,"
A B P Enterprises Pvt.Ltd.,Shop No.9 G Floor Laxmi Palace Market,"Sector 27,",GAUTAM BUDDHA NAGAR,NOIDA-UP,UTTAR PRADESH,201301,919811577444,Abpal_jasmeet@yahoo.com,"Shop No.9 G Floor Laxmi Palace Market,Sector 27,"
A B P Enterprises Pvt.Ltd.,Shop No.9 G Floor Laxmi Palace Market,"Sector 27,",GAUTAM BUDDHA NAGAR,NOIDA-UP,UTTAR PRADESH,201301,919811577444,Abpal_jasmeet@yahoo.com,"Shop No.9 G Floor Laxmi Palace Market,Sector 27,"
A B Pal Electricals Pvt Ltd.,"Shop No.8, 2nd Floor,Hukum Singh Mkt.","Atta, Sector-27",GAUTAM BUDDHA NAGAR,NOIDA-UP,UTTAR PRADESH,201301,919810237900,abpal_jasmeet@yahoo.com,"Shop No.8, 2nd Floor,Hukum Singh Mkt.,Atta, Sector-27"
Aggarwal Electric Home,"D 10, Sector 9,",,GAUTAM BUDDHA NAGAR,NOIDA-UP,UTTAR PRADESH,201301,9811526786,aggarwalelectrichome13@gmail.com,"D 10, Sector 9,,"
Aggarwal Electric Home,"D 10, Sector 9,",,GAUTAM BUDDHA NAGAR,NOIDA-UP,UTTAR PRADESH,201301,9811526786,aggarwalelectrichome13@gmail.com,"D 10, Sector 9,,"
Aggarwal Electroworld,"Shop No.30,Ground Floor","Arjun Plaza Mkt.,Jagat Farm, Gama-I",GAUTAM BUDDHA NAGAR,NOIDA-UP,UTTAR PRADESH,201308,9999333018,dagarwal237@gmail.com,"Shop No.30,Ground Floor,Arjun Plaza Mkt.,Jagat Farm, Gama-I"
Aggarwal Electroworld,"Shop No.30,Ground Floor","Arjun Plaza Mkt.,Jagat Farm, Gama-I",GAUTAM BUDDHA NAGAR,NOIDA-UP,UTTAR PRADESH,201308,9999333018,dagarwal237@gmail.com,"Shop No.30,Ground Floor,Arjun Plaza Mkt.,Jagat Farm, Gama-I"
Ankit Electricals Private Limi,"H 98, Sector 9",,GAUTAM BUDDHA NAGAR,NOIDA-UP,UTTAR PRADESH,201301,9810020578,sales@ankitelectricals.com,"H 98, Sector 9,"
Atrios,"First Floor, Unit No.C-258, Sector-10",,GAUTAM BUDDHA NAGAR,NOIDA-UP,UTTAR PRADESH,201301,919810909590,nitin@theatrios.com,"First Floor, Unit No.C-258, Sector-10,"
Bhatia Electricals And Steel I,"C-1, Sector - 9,",,GAUTAM BUDDHA NAGAR,NOIDA-UP,UTTAR PRADESH,201301,919810421884,bhatiaelectricals@live.com,"C-1, Sector - 9,,"
Dharma Trading Co.,"Hoshiyarpur, Sharma Market,Main Road,Sector-51",Noida,GAUTAM BUDDHA NAGAR,NOIDA-UP,UTTAR PRADESH,201301,919811344279,monalimarketing@rediffmail.com,"Hoshiyarpur, Sharma Market,Main Road,Sector-51,Noida"
M.K. ELectricals,"Hosiyarpur, Sector-51",,GAUTAM BUDDHA NAGAR,NOIDA-UP,UTTAR PRADESH,201301,919818573640,mkelectricals51@gmail.com,"Hosiyarpur, Sector-51,"
Sheel Sales,"2nd Floor, Hukum Singh Market","Atta, Sector-27",GAUTAM BUDDHA NAGAR,NOIDA-UP,UTTAR PRADESH,201301,919810013999,sheelsales01@gmail.com,"2nd Floor, Hukum Singh Market,Atta, Sector-27"
S M Electrical Enterprises,"G-31, Sector - 9,",,GAUTAM BUDDHA NAGAR,NOIDA-UP,UTTAR PRADESH,201301,919540584348,sm_64@rediffmail.com,"G-31, Sector - 9,,"
S M Electrical Enterprises,"G-31, Sector - 9,",,GAUTAM BUDDHA NAGAR,NOIDA-UP,UTTAR PRADESH,201301,919540584348,sm_64@rediffmail.com,"G-31, Sector - 9,,"
SR Corporate Trading Private L,"Plot 174, Vrindavan Garden",Vrindavan Shahberi,GAUTAM BUDDHA NAGAR,NOIDA-UP,UTTAR PRADESH,201301,9811212164,Info@coretrade.in,"Plot 174, Vrindavan Garden,Vrindavan Shahberi"
Sun Lucius Private Limited,"G 120, Ground Floor",Sector 63,GAUTAM BUDDHA NAGAR,NOIDA-UP,UTTAR PRADESH,201301,9899761632,Atiwari@sunlucius.com,"G 120, Ground Floor,Sector 63"
A To Z Solutions,"H-98, First Floor","Sector-9, Noida",GAUTAM BUDDHA NAGAR,NOIDA-UP,UTTAR PRADESH,201301,8860076858,Atozsolution11@gmail.com,"H-98, First Floor,Sector-9, Noida"
Cbl Enterprises,C 124,Sec - 72,GAUTAM BUDDHA NAGAR,NOIDA-UP,UTTAR PRADESH,201301,9711500904,Cblenterprisesnoida@gmail.com,"C 124,Sec - 72"
Anant Kumar and Bros.,Dhanokhar Talab,,BARABANKI,NAWABGANJ-UP,UTTAR PRADESH,225001,919415530883,prachur26@rediffmail.com,"Dhanokhar Talab,"
